Topic,TokenCount,Words
0,25658,end time fact christianity part order christian point sense place
1,6604,armenian armenians texts century imperial east roman council empire constantinople
2,4556,orthodox american rocmas america influenza epidemic church members parish page
3,5256,god augustine judas human freedom grace apostle predestination love world
4,6221,jesus john holy alfeyev gospel story gospels alexandria christian bishop
5,5472,catholic greek religious orthodox pilgrimage church pilgrims poland eastern ukrainian
6,5515,bulgakov christ human world church eucharist god power plousiadenos divine
7,4337,good passion friday chora christ grief akathistos page hail hymn
8,3716,church bishop local level primacy eucharistic conciliarity communion holy documents
9,4808,ecological life personal living world economic human action system individual
10,6073,liturgical women orthodox byzantine rite prayer ritual page woman stillbirth
11,4451,god gregory life soul place divine space desire page christian
12,4961,cross books holy book matenadaran gospel monastery view gospels page
13,6162,creation orthodox divine universe natural god contemporary created theology nature
14,6607,god son deification father human body resurrection athanasius divine arius
15,6620,theology theological christian thomas greek contemplation modern orthodox theologians contemplative
16,5459,church orthodox ecumenical patriarchate ukrainian churches ukraine patriarch autocephaly moscow
17,5224,holy church healing god faithful faith relics father mary women
18,4875,prisoners pilgrimage monastery imperative religious penance pilgrimages authorities spaso-evfimiev church
19,7822,church russian orthodox orthodoxy russia catholic religious greek eastern roman
